ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: _wp_page_template","Meta: rs_page_bg_color"
402,simple,"REF. LA-402","Adult Dry Dog Food",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,"Food, New1 - Dog, Pet",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-8.png",,,,,,,,,0,Brand,"Lyly’s Kitchen, Pet Foods, Royal Cail",0,1,Color,"Black, Green, Red, White",0,1,Size,"L, M, S, XL, XXL",0,1,default,
413,simple,"REF. LA-413","Bakers meaty meals",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,"New1 - Dog",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-2.png",,,,,,,,,0,,,,,,,,,,,,,default,
414,simple,"REF. LA-414","Dog toy turtle",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,"New1 - Best",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-3.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-5.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-6.png",,,,,,,,,0,,,,,,,,,,,,,default,
415,simple,"REF. LA-415",Girly,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-4.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-4.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-3.png",,,,,,,,,0,,,,,,,,,,,,,default,
416,simple,"REF. LA-416","Dog face clothes",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,"New1 - Best",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-5.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-6.png",,,,,,,,,0,,,,,,,,,,,,,default,
417,simple,"REF. LA-417","Dog clothes",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-6.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-7.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-5.png",,,,,,,,,0,,,,,,,,,,,,,default,
418,simple,"REF. LA-418","Clearance Dog Food",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,"New1 - Dog",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-7.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-5.png",,,,,,,,,0,,,,,,,,,,,,,default,
419,simple,"REF. LA-419","Snoozer Cozy Cave",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,"New1 - Best",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-8.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-6.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-5.png",,,,,,,,,0,,,,,,,,,,,,,default,
431,simple,"REF. LA-431",Pug,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Dog,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-2.png",,,,,,,,,0,Size,m,1,0,,,,,,,,,default,
432,simple,"REF. LA-432",Alaska,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Dog,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-3.png",,,,,,,,,0,,,,,,,,,,,,,default,
433,simple,"REF. LA-433",Poodle,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Dog,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-3.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-4.png",,,,,,,,,0,,,,,,,,,,,,,default,
